index,total_cases,total_incidence_1M,inc_cases
Total,3685,44.2711,0
Baden-Württemberg,170,15.2814,0
Bavaria,308,23.3741,0
Berlin,1676,455.7479,0
Brandenburg,53,20.8837,0
Bremen,18,26.6090,0
Hamburg,184,99.2484,0
Hesse,215,34.1540,0
Mecklenburg-Vorpommern,6,3.7240,0
Lower Saxony,58,7.2256,0
North Rhine-Westphalia,797,44.4641,0
Rhineland-Palatinate,56,13.6370,0
Saarland,13,13.2336,0
Saxony,81,20.0346,0
Saxony-Anhalt,14,6.4538,0
Schleswig-Holstein,26,8.8980,0
Thuringia,10,4.7419,0
Unknown,0,0.0000,0
